timestamp,delta_x,delta_y,action_triggered,player_health,mouse_velocity,mouse_acceleration,kinematic_jitter,panic_click_index,heart_rate_approx
0.6336853807670928,-1.266767564729303,0.5197558225960737,0.0,100.0,1.3692502248211356,0.5906727743529459,0.8579859239300693,0.0,73.75588094079971
0.6670372429127293,4.568146440230635,-0.0703808683187761,0.0,100.0,4.568688582735436,3.1994383579143,0.9354608208965091,0.0,73.69925916190469
0.7003891050583657,1.2638501905367765,0.7155612408346822,0.0,100.0,1.452358493452879,3.116330089282557,0.9859383503869249,0.0,74.2620269608308
0.7337409672040022,1.9285360704003138,0.11523283659038304,0.0,100.0,1.9319756679274587,0.47961717447457963,0.9842555868094403,0.0,76.05982272821628
0.7670928293496386,-0.9784385731295882,-1.9244883362828544,0.0,100.0,2.158934319954318,0.2269586520268594,0.9923003939079411,0.0,76.03308851872931
0.8004446914952752,0.8593501843313058,1.4944002291707101,0.0,100.0,1.7238662315434223,0.4350680884108957,0.9887833133511219,0.0,76.28884050437554
0.8337965536409117,2.2464769144367893,-0.7406348747419688,0.0,100.0,2.365417203112696,0.6415509715692735,0.977924609297703,0.0,76.2264153073484
0.8671484157865481,-0.2014023282564814,-2.334872847989627,0.0,100.0,2.343543068540948,0.021874134571747916,0.9897304505763507,0.0,76.35103453144758
0.9005002779321846,2.927349823732825,-0.6421727414488687,0.0,100.0,2.9969589287089935,0.6534158601680455,0.9776999970337688,0.0,75.34282902301284
0.933852140077821,1.049440277921446,2.2511396859514665,1.0,100.0,2.4837380664211572,0.5132208622878363,0.9691739479966337,1.0,75.50233471040912
0.9672040022234575,1.7414681487997163,1.2753326131702394,0.0,100.0,2.1585144399562264,0.32522362646493086,0.9656724726868625,1.0,76.10019290022328
1.000555864369094,1.194933918154632,-0.5229782016117888,0.0,100.0,1.3043669990142657,0.8541474409419607,0.9422141532351331,1.0,76.83945802926658
1.0339077265147303,6.175728072926572,-0.5238865564776432,0.0,100.0,6.197908869513277,4.8935418704990115,1.1536219241171901,1.0,77.20382278530468
1.0672595886603669,2.5163146317252516,-0.4824525768260739,0.0,100.0,2.56214750057851,3.635761368934767,1.2252107505956729,1.0,77.08836017940477
1.1006114508060034,0.49931735660021914,3.1151219753412613,0.0,100.0,3.154885535777213,0.5927380351987028,1.2335159287279482,1.0,77.39537733859821
1.1339633129516398,4.33053206473967,0.57290317834733,0.0,100.0,4.368263501152249,1.2133779653750363,1.2164120399555385,1.0,77.93774634117952
1.1673151750972763,0.3137111982089542,0.6450624707866044,1.0,100.0,0.7173007089770764,3.650962792175173,1.2652696219152288,2.0,78.1032191373394
1.2006670372429127,3.2423157239222418,1.5454251810477633,0.0,100.0,3.591789281654747,2.8744885726776706,1.2731857565099882,2.0,78.75607775541269
1.2340188993885493,-1.026347140322318,0.35818373853977026,0.0,100.0,1.0870529163762574,2.5047363652784895,1.2821078994107895,2.0,80.17357894891339
1.2673707615341856,0.3042210989679086,-0.3885632187310547,0.0,100.0,0.4934894649411267,0.5935634514351307,1.2911720846598287,2.0,80.64206467656255
1.3007226236798222,3.4210924753850085,-0.29452477362746743,0.0,100.0,3.433747015639946,2.9402575506988193,1.3153382487012748,2.0,79.91871749303498
1.3340744858254585,4.570238118764021,-0.10740188912109593,0.0,100.0,4.571499931968771,1.1377529163288247,1.3092277126921352,2.0,79.3059070410287
1.367426347971095,3.5011162893163528,-0.05583335476476239,0.0,100.0,3.501561456667667,1.0699384753011039,1.2783668796969854,2.0,79.18591717637783
1.4007782101167314,2.99127964735323,1.0914443154554698,0.0,100.0,3.1841803690133075,0.31738108765435946,1.2919861726732254,2.0,78.51982563168309
1.434130072262368,2.6836691714009717,0.07791882871094916,0.0,100.0,2.6848000978463302,0.49938027116697725,1.3030054085170442,2.0,78.52006039191181
1.4674819344080043,0.39121919497487667,1.0989601158233688,0.0,100.0,1.1665186645259058,1.5182814333204244,1.303173073583985,2.0,78.38421520105992
1.500833796553641,1.9700302862469352,-0.12107487016287348,0.0,100.0,1.9737473123262608,0.807228647800355,1.300819486254724,2.0,79.02594443323318
1.5341856586992773,2.5489485130724874,0.11795278547413589,0.0,100.0,2.551676190643231,0.5779288783169703,1.2960240795198446,2.0,78.85032683442114
1.5675375208449138,5.644012858116172,-2.9973010267981612,0.0,100.0,6.390515987604287,3.838839796961056,1.3594618140430264,2.0,79.24990926613336
1.6008893829905504,4.275565776681365,1.3744915120537222,0.0,100.0,4.4910677602811395,1.8994482273231474,1.3595170859551768,2.0,78.9250770928907
1.6342412451361867,0.11981183526626271,0.519732713846989,0.0,100.0,0.5333638249006266,3.957703935380513,1.4178173883413743,2.0,79.78580728485994
1.6675931072818233,4.350609182691686,1.4970151647894783,0.0,100.0,4.600962362824857,4.067598537924231,1.459149335096985,2.0,79.86130442087844
1.7009449694274597,2.9877962052565925,-4.344383067290534,1.0,100.0,5.2726265181128085,0.6716641552879512,1.443303065512137,3.0,79.74239742315262
1.7342968315730962,2.458591273059544,3.132562057171091,0.0,100.0,3.982162238030054,1.2904642800827544,1.429503450063344,3.0,79.9372951797111
1.7676486937187326,5.0892021960467835,-0.20938444223276065,0.0,100.0,5.093507714423973,1.111345476393919,1.4090245640874746,3.0,80.56754187585254
1.8010005558643691,5.98018799168848,1.6622742251062748,0.0,100.0,6.20691582151617,1.113408107092197,1.3944394107980846,3.0,80.46157610625775
1.8343524180100055,5.8319989423658365,-1.5598588906882962,0.0,100.0,6.0370002006473005,0.1699156208688697,1.4088962852854077,3.0,81.22451123284668
1.867704280155642,2.3411495926858743,0.9191608575938546,0.0,100.0,2.515121885210716,3.5218783154365845,1.4148535069099912,3.0,81.62447350149806
1.9010561423012784,3.450188055394004,-1.580123344760484,0.0,100.0,3.7948105884537267,1.2796887032430107,1.402521724278753,3.0,81.59147304619503
1.934408004446915,4.779036437072048,-0.9356534410437076,0.0,100.0,4.869767615461669,1.074957027007942,1.3886885218733265,2.0,80.99695946636861
1.9677598665925513,6.114351875737164,2.871047030800179,0.0,100.0,6.754865647323943,1.8850980318622739,1.3604767574879308,2.0,80.92664218163293
2.001111728738188,3.2505074722682488,-0.2860236011450199,0.0,100.0,3.2630673189016015,3.491798328422341,1.3788641482870942,2.0,80.30933288330786
2.0344635908838242,3.8819619214555168,0.32614930976958434,0.0,100.0,3.8956388092190712,0.6325714903174697,1.280056685710176,2.0,79.87450559112217
2.0678154530294606,2.083851100537438,1.3051015960331314,0.0,100.0,2.4588057233501224,1.4368330858689489,1.2332984940019214,2.0,78.92118560371804
2.1011673151750974,1.9461541965808493,0.743522831958907,0.0,100.0,2.0833488326522382,0.3754568906978841,1.2407906098083386,2.0,79.52200018149811
2.1345191773207337,6.004459015877992,0.22562835771536463,0.0,100.0,6.0086967163573695,3.925347883705131,1.3001692568696632,2.0,78.84087518334927
2.16787103946637,7.131509527957126,0.5474415036993381,0.0,100.0,7.15249049963129,1.143793783273921,1.2574907792128707,1.0,78.24328172743371
2.201222901612007,4.31340248263646,3.6051233778574128,0.0,100.0,5.621597241602107,1.5308932580291836,1.238902235856545,1.0,78.20053814908756
2.234574763757643,6.501642255413299,-0.08642819555037809,1.0,100.0,6.50221668743528,0.8806194458331733,1.2370818041540013,2.0,78.41715468791494
2.2679266259032795,5.253752390688164,0.30164857007245127,0.0,100.0,5.262404967549377,1.2398117198859033,1.2240532193658025,2.0,77.51727906935646
2.301278488048916,3.274884875318233,1.575981594011418,0.0,100.0,3.6343622454635542,1.6280427220858225,1.1994408483614782,2.0,77.13706855523466
2.3346303501945527,5.3212901686290355,1.6582888994369758,1.0,100.0,5.573692773444185,1.9393305279806303,1.1976423242860879,3.0,77.9261419084676
2.367982212340189,7.706667911966953,1.7805454583405702,0.0,100.0,7.909682195547322,2.335989422103138,1.199535434950914,3.0,78.07311092593056
2.4013340744858254,4.5897508453635085,0.9580953330437769,1.0,100.0,4.6886841959888175,3.220997999558505,1.2035940348654974,4.0,79.7347853852111
2.4346859366314617,7.820202135749398,-1.7145073690957253,0.0,100.0,8.005941353936024,3.317257157947206,1.2110368378808813,4.0,80.33168388485183
2.4680377987770985,-0.5203679342067238,2.450147298451644,0.0,100.0,2.5047963132878617,5.5011450406481615,1.3786766945695454,4.0,81.3520720092574
2.501389660922735,6.389822437953774,-1.719518089528032,0.0,100.0,6.6171423778540275,4.112346064566166,1.4120931154618284,4.0,81.4339463303195
2.534741523068371,4.945686947278382,0.4539531978585498,0.0,100.0,4.966476908868677,1.6506654689853502,1.3854008645950449,4.0,82.10663988343755
2.5680933852140075,4.197826605829101,-1.131413775029037,0.0,100.0,4.347625253277026,0.6188516555916515,1.3740526103982533,4.0,81.27579745721266
2.6014452473596443,5.002277727123317,-0.09620751988948881,0.0,100.0,5.003202808817299,0.6555775555402734,1.3968360225299252,4.0,81.96315847610919
2.6347971095052807,0.8651932113030503,0.4931436154552206,0.0,100.0,0.9958664159158752,4.007336392901424,1.3992708986578037,4.0,81.9687790419296
2.668148971650917,4.421216130899495,0.4820358231754096,0.0,100.0,4.447416172447807,3.4515497565319313,1.372051585486043,4.0,81.67966345479729
2.701500833796554,5.59366229003707,0.6328811313529271,0.0,100.0,5.629351325100017,1.1819351526522102,1.3584478007288776,3.0,80.80669949031184
2.73485269594219,7.852745601917624,2.4205669035879707,0.0,100.0,8.21734492541125,2.5879936003112336,1.3560338294773966,3.0,80.03000372543124
2.7682045580878265,3.8765756942229705,0.6803014522709697,0.0,100.0,3.9358162023908454,4.281528723020405,1.4043108730026075,3.0,79.46837571461666
2.801556420233463,3.3109213028418756,-0.366234952935973,0.0,100.0,3.3311151157479015,0.6047010866429439,1.4201136093119995,3.0,79.46392534517913
2.8349082823790996,3.9378164453715954,1.446130752432536,0.0,100.0,4.194960370560141,0.8638452548122393,1.3925927157479037,3.0,79.48090563756398
2.868260144524736,6.784182705512132,1.784205733386961,0.0,100.0,7.014878835790452,2.8199184652303115,1.3744556127931724,3.0,80.41108445748259
2.9016120066703723,5.621551190356279,-1.8414117227054887,0.0,100.0,5.915457287337412,1.0994215484530407,1.3786550759959098,3.0,81.47156793830267
2.9349638688160087,3.9138186605379905,0.8961001047747871,0.0,100.0,4.015093013287833,1.9003642740495783,1.3653238078152437,3.0,81.4834572340645
2.9683157309616455,6.007781044047821,1.0517591134663475,0.0,100.0,6.099149965854245,2.084056952566412,1.3645056424989936,3.0,80.97411420285586
3.001667593107282,5.181923200169193,-0.4463452550399879,0.0,100.0,5.2011106639974924,0.8980393018567527,1.3587593071220165,3.0,80.95613935168936
3.035019455252918,6.930193006475808,2.063560219967429,0.0,100.0,7.2308959257092225,2.02978526171173,1.3316713477909925,3.0,80.3558838195669
3.0683713173985545,3.592543333956314,-0.22508338054879007,0.0,100.0,3.599587495054568,3.6313084306546544,1.3534678548336894,3.0,79.76249605301743
3.1017231795441913,4.343682255353979,0.1883646802073134,0.0,100.0,4.347764573689178,0.7481770786346096,1.3379160623362294,3.0,79.62332882517643
3.1350750416898276,4.215757144218632,-0.2596077364258044,0.0,100.0,4.223742946231762,0.12402162745741574,1.3484862180187591,3.0,79.94776079683623
3.168426903835464,2.072520062370761,0.023368571372201302,0.0,100.0,2.07265180362194,2.151091142609822,1.3371308935113861,3.0,79.97790500702759
3.201778765981101,5.589976744899534,-1.6444126303428028,0.0,100.0,5.826828717866051,3.754176914244111,1.3656246006620645,3.0,80.00471598058954
3.235130628126737,5.516643195621867,-2.1600763238914418,0.0,100.0,5.9244646908254435,0.09763597295939253,1.398351477097291,2.0,80.08319168372927
3.2684824902723735,5.00016714423605,2.3917575948374585,0.0,100.0,5.5427588674558415,0.381705823369602,1.4261378585269278,2.0,80.26735601502246
3.30183435241801,4.514785940148519,-1.2704420224774917,1.0,100.0,4.690129531029974,0.852629336425867,1.4423453614611421,3.0,80.29393932043935
3.3351862145636466,2.1458527579307933,-1.4870885241844607,0.0,100.0,2.6107692999344674,2.079360231095507,1.4420448097973038,2.0,80.67640843980794
3.368538076709283,4.126553739148063,-3.230085170405572,0.0,100.0,5.240409904783294,2.629640604848827,1.4446859542631756,2.0,80.42966553097138
3.4018899388549193,4.272284034949123,-0.9584426215342533,0.0,100.0,4.378472694222793,0.8619372105605008,1.4463995170786201,1.0,79.70416453366417
3.4352418010005557,3.3416485708789248,-1.9846346901112475,0.0,100.0,3.886565324865919,0.4919073693568743,1.4518404367890299,1.0,79.50792592374503
3.4685936631461924,4.610746285997257,2.4630227402045537,0.0,100.0,5.227376237903892,1.3408109130379726,1.2894074374038158,1.0,78.90532367191334
3.501945525291829,5.727162164828105,1.5147256340139512,0.0,100.0,5.924084757038636,0.6967085191347442,1.2274763489368172,1.0,78.15247016271874
3.535297387437465,8.675807102014144,-1.0322255177665856,0.0,100.0,8.736997103747234,2.8129123467085977,1.2445489446707032,1.0,77.27341730406276
3.5686492495831015,5.235602225220917,3.378653708016463,0.0,100.0,6.231118000762914,2.50587910298432,1.2343791580646335,1.0,77.94215844229231
3.6020011117287383,5.383199856758683,1.4726482304873914,0.0,100.0,5.580997537050553,0.6501204637123603,1.234552109408151,1.0,77.78945478478357
3.6353529738743746,4.69950599741231,-0.48724707526293365,0.0,100.0,4.7246974857726665,0.8563000512778869,1.1716036008688937,1.0,77.45433138858394
3.668704836020011,0.9898059083808062,-3.7491085723103597,0.0,100.0,3.877567642638433,0.8471298431342333,1.1318011221434643,1.0,76.80856561842779
3.7020566981656473,4.751928707964524,3.4364138588861124,0.0,100.0,5.864278869146823,1.9867112265083895,1.1311980048613661,1.0,77.90606466917662
3.735408560311284,4.901688835218138,-2.084358700145394,0.0,100.0,5.326453287899364,0.5378255812474588,1.1327748215427045,1.0,77.15481556624756
3.7687604224569204,9.682655031668716,-2.4680981204353376,0.0,100.0,9.992262846542616,4.665809558643252,1.1663562099376168,1.0,76.62749846628859
3.802112284602557,4.345068671412531,1.5338556480144603,0.0,100.0,4.607855782057043,5.384407064485573,1.3434157316484128,1.0,76.58772142496669
3.8354641467481936,5.305189818646959,3.6596286095089092,0.0,100.0,6.444991898475239,1.837136116418196,1.333590395166333,1.0,77.14914900525017
3.86881600889383,4.603668567864441,2.0764092277657773,1.0,100.0,5.050271236665799,1.3947206618094397,1.3197915208059856,2.0,77.01836585431428
3.9021678710394663,2.305433510789713,0.8458636800785394,0.0,100.0,2.455709477513208,2.5945617591525916,1.3241211265113924,2.0,77.8964827834474
3.9355197331851026,6.8968416258034875,0.892131512497929,0.0,100.0,6.954302484577985,4.498593007064777,1.4153848588491391,2.0,78.2330232381515
3.9688715953307394,6.08218619043514,1.2801233381704615,0.0,100.0,6.215440822343062,0.7388616622349229,1.4288761560245282,2.0,78.7819773251636
4.002223457476376,6.126235007109369,1.1383928846801477,1.0,100.0,6.231106941966469,0.015666119623406694,1.4569451615625664,3.0,79.62037608436943
4.035575319622012,2.689983547234238,0.4217871359540637,0.0,100.0,2.722850688606929,3.50825625335954,1.4905397965073293,3.0,80.41020001566774
4.0689271817676484,7.277680625894794,0.1563016559278141,1.0,100.0,7.279358866010813,4.556508177403884,1.5380683752818176,4.0,80.42221036907111
4.102279043913285,1.6304798252510846,-0.09388969184928361,1.0,100.0,1.6331808640767136,5.646178001934099,1.6709299803129618,5.0,82.14113745481978
4.135630906058921,5.568753026899828,-1.1309468833000145,0.0,100.0,5.682433556800468,4.049252692723754,1.6713006604880767,5.0,83.56873379419314
4.168982768204558,8.735584805959046,-0.4210126153001611,1.0,100.0,8.745724299584595,3.063290742784127,1.6796457787776562,6.0,84.69943449797704
4.202334630350195,2.3320246704815144,-2.539435221293078,0.0,100.0,3.4477630874058387,5.297961212178755,1.7517067222813794,6.0,85.3573122074298
4.235686492495831,3.13772624083387,-0.14750944019212484,0.0,100.0,3.141191652440717,0.3065714349651216,1.7433344537953503,6.0,85.76038364849094
4.269038354641467,4.425661317458508,-1.4828866607263762,0.0,100.0,4.667486576885765,1.526294924445048,1.7136181398435775,6.0,85.66828959274616
4.302390216787104,3.1742688995145567,-1.6553839758236564,0.0,100.0,3.57998312200478,1.0875034548809852,1.7074234376008592,5.0,86.01499494094273
4.33574207893274,1.0335922513894298,0.2698412267302177,0.0,100.0,1.0682355684845637,2.511747553520216,1.707476298901507,5.0,85.21932002795823
4.3690939410783765,4.224594129638566,2.088003429516899,0.0,100.0,4.712425477591234,3.64418990910667,1.7242623562366521,5.0,84.86289448713052
4.402445803224014,1.9142731749758264,1.3774749090034695,1.0,100.0,2.358363609235469,2.354061868355765,1.7018137240009732,6.0,85.52084696075498
4.43579766536965,4.9363547532415275,-2.3557509054347654,0.0,100.0,5.469658177464743,3.1112945682292743,1.6684573156218783,6.0,84.64666894096023
4.469149527515286,2.0995014037542292,-1.4844422048555064,0.0,100.0,2.571278826561261,2.898379350903482,1.6563760904571836,6.0,85.00437913970421
4.502501389660923,6.986303485258053,1.4111567819823239,0.0,100.0,7.127397831709938,4.556119005148677,1.6597949633802274,6.0,85.18015960270436
4.535853251806559,2.266932152892176,-1.4737310903074645,0.0,100.0,2.7038610748992236,4.423536756810714,1.6910623976642531,6.0,85.64234464854
4.569205113952195,3.1352537639581968,-0.3369497249955369,1.0,100.0,3.1533079902839507,0.44944691538472714,1.7402430825928907,7.0,85.94241769730377
4.602556976097832,5.351298319934204,0.8250781485368278,0.0,100.0,5.414531157923426,2.261223167639475,1.7013575974570105,7.0,87.45668989611359
4.635908838243468,1.2063866969838624,-1.452516682295453,1.0,100.0,1.888166723307617,3.5263644346158087,1.671870969010737,8.0,87.55576666013619
4.669260700389105,4.065866613351873,0.15806325921893985,0.0,100.0,4.068937860361638,2.180771137054021,1.6361638223030892,8.0,88.19112218911465
4.702612562534742,6.1670595340888745,-2.0010382423773065,0.0,100.0,6.483577511255105,2.4146396508934673,1.6305001818673808,8.0,88.16594901086636
4.735964424680378,0.27864688155366846,-0.9020514659268205,0.0,100.0,0.9441085381354783,5.539468973119627,1.643205432734406,8.0,88.55483278092846
4.769316286826014,3.802748888078775,0.47967290121380546,0.0,100.0,3.8328821007100164,2.888773562574538,1.6128883820478161,8.0,87.7485031670097
4.802668148971651,3.892159796605518,-2.389490600297504,0.0,100.0,4.567118699051124,0.7342365983411079,1.5934209034144344,8.0,87.73374640053271
4.836020011117287,4.874015192591125,0.6607121069405985,0.0,100.0,4.918593761012083,0.3514750619609588,1.6461788361812255,8.0,87.48557936603676
4.869371873262923,0.7735227199009493,-0.029456698390021824,0.0,100.0,0.7740833903934403,4.144510370618643,1.6453791925736585,7.0,87.9149948111105
4.902723735408561,0.542662563647677,0.8287349316257216,0.0,100.0,0.9905979229139129,0.2165145325204726,1.7129734907665417,7.0,87.57037148632419
4.936075597554197,4.162725279712199,0.33587120109699214,0.0,100.0,4.176253251190754,3.1856553282768414,1.683274447730066,7.0,88.1726660846023
4.969427459699833,3.6472105652560622,2.0462106449607664,0.0,100.0,4.18199986978314,0.005746618592385566,1.7177894854267977,7.0,87.91018493872289
5.00277932184547,3.487776943763646,0.1878367539718609,0.0,100.0,3.492831323667372,0.6891685461157682,1.6858471447314314,6.0,87.29649023323196
5.036131183991106,3.6124071187436835,-0.6441083116878794,0.0,100.0,3.669381515832805,0.1765501921654331,1.739931955984883,6.0,86.53632174225024
5.069483046136742,1.491368855055381,0.18344625454842567,0.0,100.0,1.502608927877458,2.166772587955347,1.7012233107834074,5.0,86.21512331467207
5.102834908282379,3.247040367932666,0.8149470435545818,0.0,100.0,3.3477469789072556,1.8451380510297977,1.5983049773886604,4.0,85.28566259925006
5.136186770428015,3.299018828189088,0.0732901054885565,0.0,100.0,3.2998328242971082,0.047914154610147364,1.6215833289098864,4.0,84.81672323171689
5.169538632573652,1.2137575569193564,0.060887536805823574,0.0,100.0,1.2152837936536163,2.084549030643492,1.6145599957192844,3.0,84.6923208056185
5.202890494719289,6.302861110640585,-1.0529875317101332,0.0,100.0,6.390214466038089,5.174930672384473,1.6066113290843689,3.0,83.8208684668926
5.236242356864925,3.447114594489354,-0.9943513763264222,0.0,100.0,3.5876640989847077,2.8025503670533816,1.5684534518776894,3.0,82.7720498717031
5.269594219010561,0.04428337528403903,-2.1039079076995404,0.0,100.0,2.104373897720461,1.4832902012642468,1.5692044221894461,3.0,82.48999567942747
5.302946081156198,3.6667643337414355,2.6243651147804092,0.0,100.0,4.509152130376028,2.4047782326555667,1.552489450553371,3.0,81.13435014179261
5.336297943301834,0.33040601728456287,-1.8657948530869275,0.0,100.0,1.8948241528077259,2.6143279775683017,1.552988048774167,3.0,81.4473478493724
5.36964980544747,3.7794168476956838,-1.039357796693861,0.0,100.0,3.919726564212649,2.024902411404923,1.5343357210414497,3.0,81.7899997103861
5.403001667593108,4.447303844919867,-1.0776108983537962,0.0,100.0,4.5759978952453535,0.6562713310327046,1.5630070622125412,2.0,82.16014046948162
5.436353529738744,0.41302075466393573,1.3423865654166618,0.0,100.0,1.4044884601855256,3.1715094350598276,1.5642089636567005,2.0,81.41879360107521
5.46970539188438,3.9048390703502935,-0.4424245174380417,0.0,100.0,3.9298228482928375,2.5253343881073116,1.5602503416053402,2.0,82.26418487500132
5.503057254030017,2.726800019387689,1.8716131090106007,0.0,100.0,3.3073212688750133,0.6225015794178241,1.5224100007832841,2.0,82.16703631721442
5.536409116175653,3.467981142404936,-1.010235936365803,0.0,100.0,3.6121281609601192,0.3048068920851059,1.4904440141258326,2.0,81.358968182247
5.569760978321289,5.539562264982921,0.418491243335703,0.0,100.0,5.555347424632537,1.9432192636724182,1.4630619010637202,1.0,80.88104456753612
5.603112840466926,1.1768300234323834,-1.253020579889636,0.0,100.0,1.7190082831908704,3.836339141441667,1.5003152253126435,1.0,81.05417084970011
5.636464702612562,0.08130015415041991,3.2177236916600824,0.0,100.0,3.21875060713555,1.4997423239446794,1.477406714102651,0.0,79.66436963868516
5.669816564758199,-0.2695319551803643,-1.7813976285442692,1.0,100.0,1.8016728298574345,1.4170777772781153,1.4806038533395338,1.0,78.86580961730996
5.703168426903836,-0.20181900590548651,0.46473106534054126,0.0,100.0,0.5066614986726673,1.2950113311847673,1.4830079263240497,1.0,79.27316610710892
5.736520289049472,1.1955052056000284,0.9506653213981477,0.0,100.0,1.5274152185721503,1.0207537198994832,1.324617844406832,1.0,78.70839209598167
5.769872151195108,1.9515443071758036,0.6206986461772473,0.0,100.0,2.047874994289582,0.5204597757174316,1.326695331988858,1.0,78.86594041414165
5.803224013340745,1.7418007386626588,-0.27793148831656245,0.0,100.0,1.7638355154048926,0.2840394788846894,1.3404575214650973,1.0,78.90864747125292
5.836575875486381,2.7616339446635916,-0.19473104960013926,0.0,100.0,2.7684909654894234,1.0046554500845308,1.3232641273782069,1.0,78.1384554613046
5.869927737632017,1.0518116277469003,0.0657172079686644,0.0,100.0,1.0538626341638555,1.714628331325568,1.240619461755689,1.0,77.66145349473229
5.903279599777655,3.8511311388211382,-0.2205030024427329,1.0,100.0,3.8574386090363197,2.803575974872464,1.2292266953409645,2.0,77.97474506026464
5.936631461923291,0.3327419332914514,1.4458186751923645,0.0,100.0,1.4836134387722217,2.373825170264098,1.2043241642248972,2.0,77.50551636677942
5.969983324068927,6.220146827585543,3.315784502387027,0.0,100.0,7.048734171678804,5.565120732906582,1.3554479210109314,2.0,78.49576111256364
6.003335186214564,1.9486792352475526,-0.8362376775117504,0.0,100.0,2.120529229974261,4.928204941704543,1.4461199734406893,2.0,79.47001209461916
6.0366870483602,-1.099628445535775,-2.054704469368617,0.0,100.0,2.3304491358265675,0.2099199058523067,1.4446728653260645,2.0,80.14277416657696
6.070038910505836,-1.6099271334577594,-0.13242307252688224,0.0,100.0,1.615364121546897,0.7150850142796705,1.463483774421585,2.0,80.35713065004283
6.103390772651473,1.4138259893602152,3.869564006481478,0.0,100.0,4.119760858162446,2.5043967366155493,1.466596968998758,2.0,81.04275419839988
6.136742634797109,-0.08114594054566165,-1.2055118519545962,0.0,100.0,1.2082398308572848,2.9115210273051613,1.4288695926569308,2.0,80.74733019237219
6.170094496942746,1.710577373437704,2.458675208166101,0.0,100.0,2.9951892644318248,1.78694943357454,1.42987376616499,2.0,81.18625135951905
6.203446359088383,1.1457698106410812,2.516551221114661,0.0,100.0,2.765107322956957,0.2300819414748676,1.3419978344811563,2.0,80.57156417121793
6.236798221234019,-0.029700507457349742,-0.8303823625619919,0.0,100.0,0.8309133457811708,1.9341939771757863,1.331311883994995,2.0,81.09401114519223
6.270150083379655,-1.6609996073559605,0.853474618777913,0.0,100.0,1.8674417314965301,1.0365283857153593,1.338346600044699,2.0,80.78195453110422
6.303501945525292,-3.080485171697442,2.4425949346928073,0.0,100.0,3.931368579519704,2.063926848023174,1.335022474484018,2.0,80.399271683236
6.336853807670928,-1.0271850536704255,-0.5686916114812306,0.0,100.0,1.1741036084830987,2.7572649710366055,1.3380935543933943,2.0,80.09210966093356
6.370205669816564,1.4953153177951124,-0.30537054015354265,0.0,100.0,1.526177927512505,0.3520743190294062,1.3653633852280933,2.0,80.39946861943997
